Inst_Code,Inst_Name,Branch_Name,Category,Year,Closing_Rank
78,"ITM (SLS) Baroda University (Formerly Known as ITM Universe), Vadodara",INFORMATION TECHNOLOGY,TFWS_HS,2023,9146
78,"ITM (SLS) Baroda University (Formerly Known as ITM Universe), Vadodara",MECHATRONICS,OPEN_HS,2023,22398
80,"Indus Institute Of Tech. & Engg., Racharda, Ahmedabad",CIVIL ENGINEERING,TFWS_HS,2023,25822
80,"Indus Institute Of Tech. & Engg., Racharda, Ahmedabad",COMPUTER ENGINEERING,OPEN_HS,2023,26580
80,"Indus Institute Of Tech. & Engg., Racharda, Ahmedabad",COMPUTER ENGINEERING,TFWS_HS,2023,5340
80,"Indus Institute Of Tech. & Engg., Racharda, Ahmedabad",COMPUTER SCIENCE & ENGINEERING,OPEN_HS,2023,26779
80,"Indus Institute Of Tech. & Engg., Racharda, Ahmedabad",COMPUTER SCIENCE & ENGINEERING,TFWS_HS,2023,5020
80,"Indus Institute Of Tech. & Engg., Racharda, Ahmedabad",ELECTRICAL ENGINEERING,TFWS_HS,2023,24534
80,"Indus Institute Of Tech. & Engg., Racharda, Ahmedabad",ELECTRONICS & COMMUNICATI ON ENGINEERING,OPEN_HS,2023,24436
80,"Indus Institute Of Tech. & Engg., Racharda, Ahmedabad",ELECTRONICS & COMMUNICATI ON ENGINEERING,TFWS_HS,2023,18094
80,"Indus Institute Of Tech. & Engg., Racharda, Ahmedabad",INFORMATION & COMMUNICATI ON TECHNOLOGY,OPEN_HS,2023,24707
80,"Indus Institute Of Tech. & Engg., Racharda, Ahmedabad",INFORMATION & COMMUNICATI ON TECHNOLOGY,TFWS_HS,2023,12630
80,"Indus Institute Of Tech. & Engg., Racharda, Ahmedabad",INFORMATION TECHNOLOGY,OPEN_HS,2023,26474
80,"Indus Institute Of Tech. & Engg., Racharda, Ahmedabad",INFORMATION TECHNOLOGY,TFWS_HS,2023,5402
80,"Indus Institute Of Tech. & Engg., Racharda, Ahmedabad",MECHANICAL ENGINEERING,OPEN_HS,2023,24391
80,"Indus Institute Of Tech. & Engg., Racharda, Ahmedabad",MECHANICAL ENGINEERING,TFWS_HS,2023,21580
81,"Institute Of Technology, Nirma University Of Science & Technology, Ahmedabad",CHEMICAL ENGINEERING,EWS_HS,2023,18393
81,"Institute Of Technology, Nirma University Of Science & Technology, Ahmedabad",CHEMICAL ENGINEERING,OPEN_HS,2023,11347
81,"Institute Of Technology, Nirma University Of Science & Technology, Ahmedabad",CHEMICAL ENGINEERING,SC_HS,2023,20618
81,"Institute Of Technology, Nirma University Of Science & Technology, Ahmedabad",CHEMICAL ENGINEERING,SEBC_HS,2023,24786
81,"Institute Of Technology, Nirma University Of Science & Technology, Ahmedabad",CHEMICAL ENGINEERING,TFWS_HS,2023,1420
81,"Institute Of Technology, Nirma University Of Science & Technology, Ahmedabad",CIVIL ENGINEERING,OPEN_HS,2023,26501
81,"Institute Of Technology, Nirma University Of Science & Technology, Ahmedabad",CIVIL ENGINEERING,TFWS_HS,2023,3831
81,"Institute Of Technology, Nirma University Of Science & Technology, Ahmedabad",COMPUTER SCIENCE & ENGINEERING,ESM_HS,2023,4918
81,"Institute Of Technology, Nirma University Of Science & Technology, Ahmedabad",COMPUTER SCIENCE & ENGINEERING,EWS_HS,2023,578
81,"Institute Of Technology, Nirma University Of Science & Technology, Ahmedabad",COMPUTER SCIENCE & ENGINEERING,OPEN_HS,2023,455
81,"Institute Of Technology, Nirma University Of Science & Technology, Ahmedabad",COMPUTER SCIENCE & ENGINEERING,SC_HS,2023,3820
81,"Institute Of Technology, Nirma University Of Science & Technology, Ahmedabad",COMPUTER SCIENCE & ENGINEERING,SEBC_HS,2023,1444
81,"Institute Of Technology, Nirma University Of Science & Technology, Ahmedabad",COMPUTER SCIENCE & ENGINEERING,ST_HS,2023,22395
81,"Institute Of Technology, Nirma University Of Science & Technology, Ahmedabad",COMPUTER SCIENCE & ENGINEERING,TFWS_HS,2023,182
81,"Institute Of Technology, Nirma University Of Science & Technology, Ahmedabad",ELECTRICAL ENGINEERING,OPEN_HS,2023,24937
81,"Institute Of Technology, Nirma University Of Science & Technology, Ahmedabad",ELECTRICAL ENGINEERING,TFWS_HS,2023,1893
81,"Institute Of Technology, Nirma University Of Science & Technology, Ahmedabad",ELECTRONICS & COMMUNICATI ON ENGINEERING,ESM_HS,2023,11410
81,"Institute Of Technology, Nirma University Of Science & Technology, Ahmedabad",ELECTRONICS & COMMUNICATI ON ENGINEERING,EWS_HS,2023,4384
81,"Institute Of Technology, Nirma University Of Science & Technology, Ahmedabad",ELECTRONICS & COMMUNICATI ON ENGINEERING,OPEN_HS,2023,2943
81,"Institute Of Technology, Nirma University Of Science & Technology, Ahmedabad",ELECTRONICS & COMMUNICATI ON ENGINEERING,SC_HS,2023,12382
81,"Institute Of Technology, Nirma University Of Science & Technology, Ahmedabad",ELECTRONICS & COMMUNICATI ON ENGINEERING,SEBC_HS,2023,8227
81,"Institute Of Technology, Nirma University Of Science & Technology, Ahmedabad",ELECTRONICS & COMMUNICATI ON ENGINEERING,TFWS_HS,2023,1483
81,"Institute Of Technology, Nirma University Of Science & Technology, Ahmedabad",ELECTRONICS & INSTRUMENTAT ION ENGINEERING,EWS_HS,2023,10274
81,"Institute Of Technology, Nirma University Of Science & Technology, Ahmedabad",ELECTRONICS & INSTRUMENTAT ION ENGINEERING,OPEN_HS,2023,8428
81,"Institute Of Technology, Nirma University Of Science & Technology, Ahmedabad",ELECTRONICS & INSTRUMENTAT ION ENGINEERING,SC_HS,2023,13336
81,"Institute Of Technology, Nirma University Of Science & Technology, Ahmedabad",ELECTRONICS & INSTRUMENTAT ION ENGINEERING,SEBC_HS,2023,26318
81,"Institute Of Technology, Nirma University Of Science & Technology, Ahmedabad",ELECTRONICS & INSTRUMENTAT ION ENGINEERING,TFWS_HS,2023,5933
81,"Institute Of Technology, Nirma University Of Science & Technology, Ahmedabad",MECHANICAL ENGINEERING,ESM_HS,2023,25959
81,"Institute Of Technology, Nirma University Of Science & Technology, Ahmedabad",MECHANICAL ENGINEERING,EWS_HS,2023,22127
81,"Institute Of Technology, Nirma University Of Science & Technology, Ahmedabad",MECHANICAL ENGINEERING,OPEN_HS,2023,9107
81,"Institute Of Technology, Nirma University Of Science & Technology, Ahmedabad",MECHANICAL ENGINEERING,SC_HS,2023,20097
81,"Institute Of Technology, Nirma University Of Science & Technology, Ahmedabad",MECHANICAL ENGINEERING,SEBC_HS,2023,25069
81,"Institute Of Technology, Nirma University Of Science & Technology, Ahmedabad",MECHANICAL ENGINEERING,TFWS_HS,2023,2345
83,"Institute of Infrastructure, Tech., Research & Management (IITRAM), Maninagar, Ahmedabad",CIVIL ENGINEERING,OPEN_HS,2023,21206
83,"Institute of Infrastructure, Tech., Research & Management (IITRAM), Maninagar, Ahmedabad",CIVIL ENGINEERING,TFWS_HS,2023,21120
83,"Institute of Infrastructure, Tech., Research & Management (IITRAM), Maninagar, Ahmedabad",COMPUTER ENGINEERING,ESM_HS,2023,5737
83,"Institute of Infrastructure, Tech., Research & Management (IITRAM), Maninagar, Ahmedabad",COMPUTER ENGINEERING,EWS_HS,2023,5727
83,"Institute of Infrastructure, Tech., Research & Management (IITRAM), Maninagar, Ahmedabad",COMPUTER ENGINEERING,OPEN_HS,2023,4657
83,"Institute of Infrastructure, Tech., Research & Management (IITRAM), Maninagar, Ahmedabad",COMPUTER ENGINEERING,SC_HS,2023,10082
83,"Institute of Infrastructure, Tech., Research & Management (IITRAM), Maninagar, Ahmedabad",COMPUTER ENGINEERING,SEBC_HS,2023,7660
83,"Institute of Infrastructure, Tech., Research & Management (IITRAM), Maninagar, Ahmedabad",COMPUTER ENGINEERING,ST_HS,2023,20386
83,"Institute of Infrastructure, Tech., Research & Management (IITRAM), Maninagar, Ahmedabad",COMPUTER ENGINEERING,TFWS_HS,2023,3369
83,"Institute of Infrastructure, Tech., Research & Management (IITRAM), Maninagar, Ahmedabad",ELECTRICAL ENGINEERING,OPEN_HS,2023,26502
83,"Institute of Infrastructure, Tech., Research & Management (IITRAM), Maninagar, Ahmedabad",ELECTRICAL ENGINEERING,TFWS_HS,2023,18906
83,"Institute of Infrastructure, Tech., Research & Management (IITRAM), Maninagar, Ahmedabad",MECHANICAL ENGINEERING,OPEN_HS,2023,26284
83,"Institute of Infrastructure, Tech., Research & Management (IITRAM), Maninagar, Ahmedabad",MECHANICAL ENGINEERING,TFWS_HS,2023,16544
84,Ipcowala Institute Of Engineering And Technology Dharmaj,COMPUTER ENGINEERING,OPEN_HS,2023,24266
84,Ipcowala Institute Of Engineering And Technology Dharmaj,MECHANICAL ENGINEERING,OPEN_HS,2023,16848
86,"K.J. Institute Of Engg. And Tech., Savali",COMPUTER ENGINEERING,OPEN_HS,2023,24327
86,"K.J. Institute Of Engg. And Tech., Savali",INFORMATION TECHNOLOGY,OPEN_HS,2023,22355
87,"KANKESHWARIDEVI INSTITUTE OF TECHNOLOGY, JAMNAGAR",CIVIL ENGINEERING,OPEN_HS,2023,19461
88,"Kalol Institute Of Tech. & Research Center ,Kalol",COMPUTER ENGINEERING,OPEN_HS,2023,23108
88,"Kalol Institute Of Tech. & Research Center ,Kalol",INFORMATION TECHNOLOGY,OPEN_HS,2023,10934
91,"Krishna School of Emerging Technology & Applied Research (Formerly Known as Babaria Institute Of Technology) , Varnama, Vadodara",COMPUTER SCIENCE & ENGINEERING,OPEN_HS,2023,26745
91,"Krishna School of Emerging Technology & Applied Research (Formerly Known as Babaria Institute Of Technology) , Varnama, Vadodara",COMPUTER SCIENCE & ENGINEERING,TFWS_HS,2023,8837
91,"Krishna School of Emerging Technology & Applied Research (Formerly Known as Babaria Institute Of Technology) , Varnama, Vadodara",ELECTRICAL ENGINEERING,OPEN_HS,2023,26356
91,"Krishna School of Emerging Technology & Applied Research (Formerly Known as Babaria Institute Of Technology) , Varnama, Vadodara",INFORMATION TECHNOLOGY,OPEN_HS,2023,25551
91,"Krishna School of Emerging Technology & Applied Research (Formerly Known as Babaria Institute Of Technology) , Varnama, Vadodara",INFORMATION TECHNOLOGY,TFWS_HS,2023,8300
91,"Krishna School of Emerging Technology & Applied Research (Formerly Known as Babaria Institute Of Technology) , Varnama, Vadodara",MECHANICAL ENGINEERING,OPEN_HS,2023,20296
93,"L.D.College Of Engineering, Ahmedabad",ARTIFICIAL INTELLIGENCE(A I) AND MACHINE LEARNING,ESM_HS,2023,8353
93,"L.D.College Of Engineering, Ahmedabad",ARTIFICIAL INTELLIGENCE(A I) AND MACHINE LEARNING,EWS_HS,2023,3041
93,"L.D.College Of Engineering, Ahmedabad",ARTIFICIAL INTELLIGENCE(A I) AND MACHINE LEARNING,OPEN_AI,2023,900526
93,"L.D.College Of Engineering, Ahmedabad",ARTIFICIAL INTELLIGENCE(A I) AND MACHINE LEARNING,OPEN_HS,2023,2701
93,"L.D.College Of Engineering, Ahmedabad",ARTIFICIAL INTELLIGENCE(A I) AND MACHINE LEARNING,SC_HS,2023,10132
93,"L.D.College Of Engineering, Ahmedabad",ARTIFICIAL INTELLIGENCE(A I) AND MACHINE LEARNING,SEBC_HS,2023,4449
93,"L.D.College Of Engineering, Ahmedabad",ARTIFICIAL INTELLIGENCE(A I) AND MACHINE LEARNING,ST_HS,2023,26063
93,"L.D.College Of Engineering, Ahmedabad",ARTIFICIAL INTELLIGENCE(A I) AND MACHINE LEARNING,TFWS_HS,2023,1753
93,"L.D.College Of Engineering, Ahmedabad",AUTOMOBILE ENGINEERING,OPEN_AI,2023,914253
93,"L.D.College Of Engineering, Ahmedabad",AUTOMOBILE ENGINEERING,OPEN_HS,2023,25978
93,"L.D.College Of Engineering, Ahmedabad",AUTOMOBILE ENGINEERING,TFWS_HS,2023,11107
93,"L.D.College Of Engineering, Ahmedabad",BIOMEDICAL ENGINEERING,OPEN_AI,2023,913979
93,"L.D.College Of Engineering, Ahmedabad",BIOMEDICAL ENGINEERING,OPEN_HS,2023,26094
93,"L.D.College Of Engineering, Ahmedabad",BIOMEDICAL ENGINEERING,TFWS_HS,2023,15106
93,"L.D.College Of Engineering, Ahmedabad",CHEMICAL ENGINEERING,EWS_HS,2023,9947
93,"L.D.College Of Engineering, Ahmedabad",CHEMICAL ENGINEERING,OPEN_AI,2023,901752
93,"L.D.College Of Engineering, Ahmedabad",CHEMICAL ENGINEERING,OPEN_HS,2023,7246
93,"L.D.College Of Engineering, Ahmedabad",CHEMICAL ENGINEERING,SC_HS,2023,17837
93,"L.D.College Of Engineering, Ahmedabad",CHEMICAL ENGINEERING,SEBC_HS,2023,13383
93,"L.D.College Of Engineering, Ahmedabad",CHEMICAL ENGINEERING,ST_HS,2023,25989
93,"L.D.College Of Engineering, Ahmedabad",CHEMICAL ENGINEERING,TFWS_HS,2023,2341
93,"L.D.College Of Engineering, Ahmedabad",CIVIL ENGINEERING,EWS_HS,2023,14110
93,"L.D.College Of Engineering, Ahmedabad",CIVIL ENGINEERING,OPEN_AI,2023,902290
93,"L.D.College Of Engineering, Ahmedabad",CIVIL ENGINEERING,OPEN_HS,2023,7623
93,"L.D.College Of Engineering, Ahmedabad",CIVIL ENGINEERING,SC_HS,2023,16571
93,"L.D.College Of Engineering, Ahmedabad",CIVIL ENGINEERING,SEBC_HS,2023,14353
93,"L.D.College Of Engineering, Ahmedabad",CIVIL ENGINEERING,ST_HS,2023,17467
93,"L.D.College Of Engineering, Ahmedabad",CIVIL ENGINEERING,TFWS_HS,2023,3689
93,"L.D.College Of Engineering, Ahmedabad",COMPUTER ENGINEERING,ESM_HS,2023,5083
93,"L.D.College Of Engineering, Ahmedabad",COMPUTER ENGINEERING,EWS_HS,2023,880
93,"L.D.College Of Engineering, Ahmedabad",COMPUTER ENGINEERING,OPEN_AI,2023,900122
93,"L.D.College Of Engineering, Ahmedabad",COMPUTER ENGINEERING,OPEN_HS,2023,758
93,"L.D.College Of Engineering, Ahmedabad",COMPUTER ENGINEERING,SC_HS,2023,3970
93,"L.D.College Of Engineering, Ahmedabad",COMPUTER ENGINEERING,SEBC_HS,2023,1583
93,"L.D.College Of Engineering, Ahmedabad",COMPUTER ENGINEERING,ST_HS,2023,10859
93,"L.D.College Of Engineering, Ahmedabad",COMPUTER ENGINEERING,TFWS_HS,2023,293
93,"L.D.College Of Engineering, Ahmedabad",ELECTRICAL ENGINEERING,ESM_HS,2023,13149
93,"L.D.College Of Engineering, Ahmedabad",ELECTRICAL ENGINEERING,EWS_HS,2023,15632
93,"L.D.College Of Engineering, Ahmedabad",ELECTRICAL ENGINEERING,OPEN_AI,2023,901245
93,"L.D.College Of Engineering, Ahmedabad",ELECTRICAL ENGINEERING,OPEN_HS,2023,9610
93,"L.D.College Of Engineering, Ahmedabad",ELECTRICAL ENGINEERING,SC_HS,2023,26246
93,"L.D.College Of Engineering, Ahmedabad",ELECTRICAL ENGINEERING,SEBC_HS,2023,15209
93,"L.D.College Of Engineering, Ahmedabad",ELECTRICAL ENGINEERING,ST_HS,2023,22747
93,"L.D.College Of Engineering, Ahmedabad",ELECTRICAL ENGINEERING,TFWS_HS,2023,6348
93,"L.D.College Of Engineering, Ahmedabad",ELECTRONICS & COMMUNICATI ON ENGINEERING,ESM_HS,2023,15134
93,"L.D.College Of Engineering, Ahmedabad",ELECTRONICS & COMMUNICATI ON ENGINEERING,EWS_HS,2023,7718
93,"L.D.College Of Engineering, Ahmedabad",ELECTRONICS & COMMUNICATI ON ENGINEERING,OPEN_AI,2023,900609
93,"L.D.College Of Engineering, Ahmedabad",ELECTRONICS & COMMUNICATI ON ENGINEERING,OPEN_HS,2023,5118
93,"L.D.College Of Engineering, Ahmedabad",ELECTRONICS & COMMUNICATI ON ENGINEERING,SC_HS,2023,15449
93,"L.D.College Of Engineering, Ahmedabad",ELECTRONICS & COMMUNICATI ON ENGINEERING,SEBC_HS,2023,10546
93,"L.D.College Of Engineering, Ahmedabad",ELECTRONICS & COMMUNICATI ON ENGINEERING,ST_HS,2023,20663
93,"L.D.College Of Engineering, Ahmedabad",ELECTRONICS & COMMUNICATI ON ENGINEERING,TFWS_HS,2023,2832
93,"L.D.College Of Engineering, Ahmedabad",ENVIRONMENT AL ENGINEERING,OPEN_AI,2023,914515
93,"L.D.College Of Engineering, Ahmedabad",ENVIRONMENT AL ENGINEERING,OPEN_HS,2023,25549
93,"L.D.College Of Engineering, Ahmedabad",ENVIRONMENT AL ENGINEERING,TFWS_HS,2023,10680
93,"L.D.College Of Engineering, Ahmedabad",INFORMATION TECHNOLOGY,ESM_HS,2023,6385
93,"L.D.College Of Engineering, Ahmedabad",INFORMATION TECHNOLOGY,EWS_HS,2023,1282
93,"L.D.College Of Engineering, Ahmedabad",INFORMATION TECHNOLOGY,OPEN_AI,2023,900342
93,"L.D.College Of Engineering, Ahmedabad",INFORMATION TECHNOLOGY,OPEN_HS,2023,1088
93,"L.D.College Of Engineering, Ahmedabad",INFORMATION TECHNOLOGY,SC_HS,2023,4490
93,"L.D.College Of Engineering, Ahmedabad",INFORMATION TECHNOLOGY,SEBC_HS,2023,1981
93,"L.D.College Of Engineering, Ahmedabad",INFORMATION TECHNOLOGY,ST_HS,2023,14858
93,"L.D.College Of Engineering, Ahmedabad",INFORMATION TECHNOLOGY,TFWS_HS,2023,773
93,"L.D.College Of Engineering, Ahmedabad",INSTRUMENTAT ION & CONTROL ENGINEERING,EWS_HS,2023,20935
93,"L.D.College Of Engineering, Ahmedabad",INSTRUMENTAT ION & CONTROL ENGINEERING,OPEN_AI,2023,901294
93,"L.D.College Of Engineering, Ahmedabad",INSTRUMENTAT ION & CONTROL ENGINEERING,OPEN_HS,2023,13535
93,"L.D.College Of Engineering, Ahmedabad",INSTRUMENTAT ION & CONTROL ENGINEERING,SC_HS,2023,26513
93,"L.D.College Of Engineering, Ahmedabad",INSTRUMENTAT ION & CONTROL ENGINEERING,SEBC_HS,2023,23627
93,"L.D.College Of Engineering, Ahmedabad",INSTRUMENTAT ION & CONTROL ENGINEERING,TFWS_HS,2023,4910
93,"L.D.College Of Engineering, Ahmedabad",MECHANICAL ENGINEERING,ESM_HS,2023,14516
93,"L.D.College Of Engineering, Ahmedabad",MECHANICAL ENGINEERING,EWS_HS,2023,10786
93,"L.D.College Of Engineering, Ahmedabad",MECHANICAL ENGINEERING,OPEN_AI,2023,901257
93,"L.D.College Of Engineering, Ahmedabad",MECHANICAL ENGINEERING,OPEN_HS,2023,7315
93,"L.D.College Of Engineering, Ahmedabad",MECHANICAL ENGINEERING,SC_HS,2023,20035
93,"L.D.College Of Engineering, Ahmedabad",MECHANICAL ENGINEERING,SEBC_HS,2023,11441
93,"L.D.College Of Engineering, Ahmedabad",MECHANICAL ENGINEERING,ST_HS,2023,25510
93,"L.D.College Of Engineering, Ahmedabad",MECHANICAL ENGINEERING,TFWS_HS,2023,4056
93,"L.D.College Of Engineering, Ahmedabad",PLASTIC TECHNOLOGY,OPEN_AI,2023,913876
93,"L.D.College Of Engineering, Ahmedabad",PLASTIC TECHNOLOGY,OPEN_HS,2023,22814
93,"L.D.College Of Engineering, Ahmedabad",PLASTIC TECHNOLOGY,TFWS_HS,2023,19888
93,"L.D.College Of Engineering, Ahmedabad",ROBOTICS AND AUTOMATION,ESM_HS,2023,19300
93,"L.D.College Of Engineering, Ahmedabad",ROBOTICS AND AUTOMATION,EWS_HS,2023,12188
93,"L.D.College Of Engineering, Ahmedabad",ROBOTICS AND AUTOMATION,OPEN_AI,2023,900816
93,"L.D.College Of Engineering, Ahmedabad",ROBOTICS AND AUTOMATION,OPEN_HS,2023,9543
93,"L.D.College Of Engineering, Ahmedabad",ROBOTICS AND AUTOMATION,SC_HS,2023,26721
93,"L.D.College Of Engineering, Ahmedabad",ROBOTICS AND AUTOMATION,SEBC_HS,2023,18174
93,"L.D.College Of Engineering, Ahmedabad",ROBOTICS AND AUTOMATION,TFWS_HS,2023,4051
93,"L.D.College Of Engineering, Ahmedabad",RUBBER TECHNOLOGY,OPEN_AI,2023,914571
93,"L.D.College Of Engineering, Ahmedabad",RUBBER TECHNOLOGY,OPEN_HS,2023,20909
93,"L.D.College Of Engineering, Ahmedabad",RUBBER TECHNOLOGY,TFWS_HS,2023,10714
93,"L.D.College Of Engineering, Ahmedabad",TEXTILE TECHNOLOGY,OPEN_AI,2023,911492
93,"L.D.College Of Engineering, Ahmedabad",TEXTILE TECHNOLOGY,OPEN_HS,2023,15549
93,"L.D.College Of Engineering, Ahmedabad",TEXTILE TECHNOLOGY,TFWS_HS,2023,19192
94,"L.D.R.P. Institute Of Tech. & Research., Gandhinagar",CIVIL ENGINEERING,OPEN_HS,2023,18507
94,"L.D.R.P. Institute Of Tech. & Research., Gandhinagar",CIVIL ENGINEERING,TFWS_HS,2023,25732
94,"L.D.R.P. Institute Of Tech. & Research., Gandhinagar",COMPUTER ENGINEERING,ESM_HS,2023,26087
94,"L.D.R.P. Institute Of Tech. & Research., Gandhinagar",COMPUTER ENGINEERING,EWS_HS,2023,25877
94,"L.D.R.P. Institute Of Tech. & Research., Gandhinagar",COMPUTER ENGINEERING,OPEN_HS,2023,16694
94,"L.D.R.P. Institute Of Tech. & Research., Gandhinagar",COMPUTER ENGINEERING,SC_HS,2023,26488
94,"L.D.R.P. Institute Of Tech. & Research., Gandhinagar",COMPUTER ENGINEERING,SEBC_HS,2023,26612
94,"L.D.R.P. Institute Of Tech. & Research., Gandhinagar",COMPUTER ENGINEERING,TFWS_HS,2023,3623
94,"L.D.R.P. Institute Of Tech. & Research., Gandhinagar",ELECTRONICS & COMMUNICATI ON ENGINEERING,OPEN_HS,2023,25547
94,"L.D.R.P. Institute Of Tech. & Research., Gandhinagar",INFORMATION TECHNOLOGY,EWS_HS,2023,23281
94,"L.D.R.P. Institute Of Tech. & Research., Gandhinagar",INFORMATION TECHNOLOGY,OPEN_HS,2023,16963
94,"L.D.R.P. Institute Of Tech. & Research., Gandhinagar",INFORMATION TECHNOLOGY,SC_HS,2023,26493
94,"L.D.R.P. Institute Of Tech. & Research., Gandhinagar",INFORMATION TECHNOLOGY,SEBC_HS,2023,26702
94,"L.D.R.P. Institute Of Tech. & Research., Gandhinagar",INFORMATION TECHNOLOGY,TFWS_HS,2023,4255
95,"L.E.College ,Morbi",CHEMICAL ENGINEERING,OPEN_AI,2023,914514
